age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Y
0.3397948,-0.21429756,-0.01657998,-0.04664204,-0.38784134,0.74791163,2.2412374,0.3835513,0,-0.14786413,4.43833,0.7509973,0.26283273,1
0.11236596,-0.21429756,0.18005225,-0.43923604,0.9474845,-0.990967,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.72153986,-1.258706,-0.07768746,1.13114,-1.7231672,0.74791163,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,0.7509973,0.26283273,0
-1.0247784,-0.21429756,-0.758942,-0.04664204,0.9474845,-0.74255574,-0.25961065,0.3835513,0,1.0120957,-0.21816885,0.33695826,0.26283273,1
0.9462718,-0.21429756,0.80602944,-0.04664204,2.2828104,0.2510892,1.6160253,0.3835513,0,-0.14786413,-0.21816885,-1.3191981,0.26283273,0
0.7944433,2.9189274,0.15656629,0.73854595,2.2828104,1.4931453,-0.88482267,-4.430651,1,-0.21315053,-0.16687424,-0.04280959,-4.66845,1
1.9640061,-1.258706,0.9686933,1.916328,-1.0555043,1.4931453,1.6160253,-3.2271006,0,-0.15711741,-0.26891577,-0.0050534904,-2.2028086,0
-0.11506289,-0.21429756,-1.0139326,1.13114,-0.38784134,-0.74255574,-0.88482267,0.3835513,1,1.8752654,-0.21816885,-0.07708083,0.26283273,1
-0.72153986,-0.21429756,-0.6680771,-0.43923604,-0.38784134,-1.4877894,2.2412374,0.3835513,0,-0.14786413,5.1588907,-0.07708083,0.26283273,0
0.49141407,1.8745191,0.6388418,-0.04664204,-0.38784134,1.244734,-0.88482267,0.3835513,1,0.5271856,-0.21816885,-0.07708083,0.26283273,0
-1.0247784,-0.21429756,0.18119931,-0.43923604,0.9474845,0.002677955,0.9908134,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.5527487,1.8745191,-0.86323047,-0.43923604,-0.38784134,-0.4941445,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-1.7332371,0.26283273,0
-0.5699206,-0.21429756,0.902734,1.523734,0.9474845,0.74791163,-0.25961065,-2.02355,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.640096,0.8301108,1.4809879,-2.402206,0.9474845,0.4995004,0.9908134,-4.430651,0,-0.17714152,-0.15719914,-0.042872462,-0.8877999,0
-1.1763976,-1.258706,0.20196031,1.13114,0.9474845,0.74791163,0.9908134,0.3835513,0,-0.14786413,-0.21816885,-2.1472762,0.26283273,0
-1.3280168,-0.21429756,1.6468024,0.34595194,0.9474845,0.2510892,0.9908134,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
0.64035106,0.8301108,-0.48015544,1.916328,0.27982157,0.74791163,1.6160253,-4.430651,0,1.8864713,-0.13276415,0.84292054,-5.161578,0
-0.26668212,-0.21429756,-1.5677013,-0.04664204,-0.38784134,-0.74255574,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
0.41560444,1.8745191,-0.2931373,-0.04664204,-0.38784134,-0.74255574,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,0.7509973,0.26283273,1
-0.72153986,-0.21429756,0.0771763,-0.43923604,0.9474845,-1.4877894,-0.25961065,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-1.100588,-0.21429756,-0.9053307,-0.43923604,-0.38784134,0.002677955,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-1.1763976,-0.21429756,2.3036463,1.13114,0.9474845,-0.74255574,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,1.5790755,0.26283273,0
1.8410589,0.8301108,-0.43652284,-1.224424,2.2828104,0.2510892,2.2412374,-0.81999934,0,1.8071972,-0.081009775,-0.61118543,-2.2028086,0
-0.494111,-0.21429756,-0.7207001,1.13114,-0.38784134,-1.4877894,2.2412374,0.3835513,0,-0.14786413,-0.21816885,-1.4020059,0.26283273,1
0.5445447,-0.21429756,2.4059014,1.916328,0.9474845,0.4995004,1.6160253,-0.81999934,1,0.84353995,-0.28442562,-0.4254492,-5.983459,0
-0.79123825,3.9633358,-0.16300263,1.916328,1.6151475,1.244734,0.36560136,-3.2271006,0,0.22831002,-0.323936,0.044703454,-4.339698,1
-1.100588,-0.21429756,-0.62087667,-1.224424,-0.38784134,1.7415565,-0.88482267,-3.2271006,1,-0.14786413,-0.21816885,-0.07708083,0.4272088,0
-0.494111,-0.21429756,1.7666379,-1.224424,0.9474845,-0.990967,0.36560136,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.34249175,-1.258706,-0.1874079,1.13114,-0.38784134,0.74791163,2.2412374,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
0.2555305,-2.3031142,-0.6434654,-3.579988,-0.38784134,-0.990967,-0.25961065,-0.81999934,1,-0.14567846,-0.18412343,-0.076337256,-2.2028086,1
0.22317183,-2.3031142,-0.32562935,-0.43923604,2.2828104,-0.4941445,-0.25961065,-0.81999934,0,0.89282465,-0.082301944,0.8080556,-4.504074,0
0.37158355,2.9189274,0.109266475,2.308922,0.27982157,0.002677955,0.36560136,-3.2271006,0,-0.20006973,-0.1817958,0.102098435,-3.0246892,0
0.89146787,-0.21429756,0.58235323,1.916328,-1.7231672,-0.990967,2.2412374,-4.430651,0,-0.0654017,-0.09788448,-0.10687132,-2.695937,0
-0.5699206,-0.21429756,1.324296,-0.04664204,-1.7231672,-1.4877894,1.6160253,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.494111,-0.21429756,-0.42212093,-0.43923604,-0.38784134,1.244734,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
1.9317968,-0.21429756,-1.1645398,1.13114,-1.7231672,-0.74255574,1.6160253,0.3835513,1,3.5994499,-0.21816885,0.7509973,0.26283273,1
-0.5699206,-1.258706,-0.34575078,1.13114,-0.38784134,0.74791163,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
0.64303327,1.8745191,-0.13728763,-0.43923604,2.2828104,-0.74255574,-0.25961065,0.3835513,0,-0.14786413,-0.21816885,-0.905159,0.26283273,0
-0.64573026,-1.258706,-1.4138235,-0.43923604,-0.38784134,-0.990967,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.026162554,2.9189274,2.2278526,-0.43923604,1.6151475,-1.2393782,0.36560136,-0.81999934,0,-0.18171781,-0.28097603,-0.06919524,-4.1753216,0
1.0220814,0.8301108,-0.09030522,1.916328,-0.38784134,-0.74255574,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.4769391,-0.21429756,0.57570565,-1.617018,-0.38784134,-0.990967,-0.88482267,0.3835513,1,0.5494045,-0.21816885,-0.07708083,0.26283273,1
0.6484201,3.9633358,0.37061745,-2.009612,2.2828104,0.4995004,1.6160253,-2.02355,0,-0.17425857,-0.33735585,0.7175248,-5.6547065,1
1.0220814,-0.21429756,-0.5315759,-0.04664204,-0.38784134,-0.990967,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,1.1650364,0.26283273,0
-1.2522072,-0.21429756,2.1489816,-0.04664204,0.9474845,-1.4877894,0.9908134,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.6285584,-0.21429756,-0.5398614,-0.43923604,-0.38784134,0.2510892,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.5527487,-0.21429756,-0.48448923,-1.617018,0.27982157,0.9963229,-0.25961065,-3.2271006,1,-0.14786413,-0.21816885,-0.07708083,-3.0246892,0
1.7801776,-2.3031142,-0.28735456,-0.43923604,2.2828104,-0.74255574,-0.25961065,0.3835513,0,-0.14786413,-0.21816885,-0.40831208,0.26283273,0
-0.069250174,3.9633358,-0.17931059,-0.83183,0.9474845,-0.990967,0.36560136,-2.02355,0,-0.25795594,-0.079350084,-0.40555924,-0.72342384,0
-1.2337663,-2.3031142,0.70991427,-2.402206,0.27982157,1.7415565,1.6160253,-3.2271006,1,-0.2515329,-0.2528324,-2.0913088,-0.55904776,1
0.42035317,1.8745191,-0.32610133,-1.617018,0.27982157,1.4931453,0.9908134,0.3835513,1,-0.1748928,-0.1992322,-0.7220887,-5.6547065,1
-1.1763976,-0.21429756,0.3871408,-0.04664204,0.9474845,0.2510892,-0.25961065,-3.2271006,1,-0.14786413,-0.21816885,-0.07708083,-5.161578,0
-1.2213916,-2.3031142,-0.08440319,1.916328,-0.38784134,-0.24573328,0.36560136,-2.02355,1,-0.15017691,-0.31962982,-2.035039,-0.55904776,1
-1.0247784,-0.21429756,-0.82491267,1.13114,-0.38784134,-0.74255574,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
0.03655634,-0.21429756,-0.7319717,-0.43923604,-0.38784134,-0.990967,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-1.593074,-2.3031142,-0.04786652,-3.579988,-1.7231672,-0.74255574,2.2412374,-0.81999934,1,-0.32842204,-0.14469105,-1.3104789,-2.695937,1
1.5956426,-1.258706,-0.338656,-2.402206,-1.7231672,-1.2393782,0.9908134,-4.430651,1,-0.052814774,-0.24723202,-0.16660744,-0.39467165,1
-0.8759206,-1.258706,0.033324525,-2.009612,1.6151475,0.9963229,-0.25961065,-2.02355,0,-0.06656434,-0.32265374,0.8442211,-2.2028086,1
1.7969176,0.8301108,-0.27161542,0.34595194,1.6151475,-0.74255574,0.36560136,-0.81999934,1,-0.2095021,-0.15999804,4.7730484,-4.66845,1
-0.12443089,-0.21429756,0.9692149,-1.617018,0.9474845,-0.74255574,-0.88482267,-3.2271006,1,-0.05700332,-0.12123652,-0.08832739,-2.531561,1
-0.039253276,-0.21429756,-0.09634392,-0.43923604,-0.38784134,-0.24573328,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.64573026,-0.21429756,-1.6132427,-0.04664204,0.9474845,-1.4877894,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,0.5853817,0.26283273,0
-0.34249175,-0.21429756,-0.3368681,0.34595194,-0.38784134,1.244734,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.80706024,-2.3031142,0.26271313,0.73854595,0.27982157,1.244734,2.2412374,-0.81999934,1,0.11066753,-0.16434625,-0.09948548,-2.2028086,1
-0.6698171,-1.258706,-0.6641391,-3.579988,-1.7231672,-1.2393782,1.6160253,0.3835513,0,-0.10519306,-0.35342437,-0.11994608,-4.9972024,1
1.0220814,-0.21429756,0.0302318,-0.83183,1.6151475,0.002677955,1.6160253,-2.02355,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.11506289,1.8745191,0.13604653,-0.43923604,-0.38784134,1.244734,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,0.33695826,0.26283273,0
-1.0858184,0.8301108,-0.9694687,-1.224424,1.6151475,0.74791163,0.36560136,-3.2271006,0,-0.14445637,-0.36353487,-0.21895237,-1.5453043,1
-1.4038265,-0.21429756,-0.5443738,-0.04664204,0.9474845,0.74791163,0.9908134,0.3835513,0,-0.14786413,-0.21816885,-3.2237778,0.26283273,0
-0.64573026,-2.3031142,1.1834056,1.13114,-0.38784134,0.74791163,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
-0.34249175,-0.21429756,-1.2981781,-0.43923604,0.9474845,1.7415565,1.6160253,-2.02355,1,-0.14786413,-0.21816885,-0.905159,0.26283273,0
0.8306459,0.8301108,-0.28378618,-2.009612,-1.0555043,0.2510892,0.36560136,-0.81999934,1,-0.3053457,-0.11944254,1.5073565,-3.5178175,0
1.4011295,-2.3031142,1.1797937,-0.04664204,-0.38784134,0.74791163,-0.88482267,-4.430651,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.7801776,-0.21429756,-1.3789848,-0.43923604,-0.38784134,-0.990967,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.4011295,1.8745191,0.9640121,-0.04664204,-0.38784134,-0.990967,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.3253199,-0.21429756,0.43284345,-2.402206,-0.38784134,-1.4877894,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,-5.161578,0
0.56722367,-1.258706,1.9861262,2.308922,-0.38784134,0.74791163,2.2412374,0.3835513,0,-0.14786413,4.4753456,0.916613,0.26283273,1
-1.100588,-0.21429756,0.2315471,-2.402206,0.9474845,0.4995004,0.9908134,0.3835513,0,-0.14786413,-0.21816885,-0.7395434,-4.832826,0
0.21351448,-2.3031142,-0.54961455,1.13114,-1.0555043,1.4931453,0.9908134,-0.81999934,0,-0.05782198,-0.29276958,-0.09100244,-2.531561,0
-0.8731591,-0.21429756,0.836915,-0.43923604,-1.7231672,-0.74255574,1.6160253,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
2.6140833,1.8745191,0.5967984,-0.04664204,-0.38784134,0.74791163,2.2412374,0.3835513,0,-0.14786413,-0.21816885,-3.3065858,0.26283273,0
1.1450809,0.8301108,0.5971701,-3.187394,-1.0555043,-0.4941445,-0.88482267,-2.02355,1,-0.06924096,-0.17623957,-0.62786895,-3.5178175,1
0.8704622,-0.21429756,1.4439799,-0.43923604,-1.7231672,-0.990967,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.44835997,-2.3031142,0.043049686,-3.579988,0.27982157,0.9963229,-0.25961065,-4.430651,0,-0.11023426,-0.14642826,-0.08881447,-4.339698,1
0.56722367,1.8745191,1.6742657,1.13114,-0.38784134,1.244734,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,1.5790755,0.26283273,1
1.5527487,-1.258706,0.30278862,-0.43923604,-0.38784134,0.9963229,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
0.7946525,1.8745191,0.4094091,1.13114,0.9474845,-0.74255574,0.9908134,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
0.8657438,-2.3031142,-1.4783309,-2.402206,0.9474845,-0.4941445,0.9908134,-3.2271006,1,-0.120361395,-0.11414484,0.040691324,-0.39467165,0
-1.1763976,-1.258706,0.09553888,-0.43923604,0.9474845,-0.990967,0.9908134,0.3835513,1,-0.14786413,3.7054315,-0.07708083,0.26283273,0
-1.4796361,-0.21429756,-0.081147626,-0.43923604,0.9474845,0.2510892,1.6160253,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.8731591,-0.21429756,-0.1406056,-0.43923604,0.9474845,-1.4877894,0.9908134,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.79734945,-0.21429756,-1.0661858,-0.04664204,0.9474845,1.244734,0.36560136,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.34249175,-0.21429756,-0.41063127,1.13114,-0.38784134,0.74791163,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,1.5790755,0.26283273,1
-0.9489687,-0.21429756,-0.10926503,-0.43923604,-0.38784134,-0.24573328,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,0.5853817,0.26283273,0
-0.8731591,-0.21429756,-1.2625147,-1.224424,0.9474845,-0.24573328,0.36560136,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.6117593,1.8745191,-0.44317338,0.73854595,0.27982157,0.2510892,0.9908134,-3.2271006,1,-0.0559851,-0.46225673,-0.114481956,-2.860313,1
0.56722367,-0.21429756,-0.22253096,-1.224424,-0.38784134,0.002677955,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
0.015009083,0.8301108,-0.77105904,0.34595194,-1.7231672,1.4931453,0.36560136,-4.430651,1,-0.10446103,-0.18766654,0.30054823,-0.39467165,1
-1.11682,3.9633358,-0.19489385,-3.579988,-1.0555043,0.9963229,0.9908134,-0.81999934,1,-0.35006863,-0.17833132,-0.16472764,-4.010946,1
-0.72153986,-0.21429756,-0.12740958,0.34595194,-1.7231672,1.4931453,-0.25961065,-2.02355,1,1.7836967,-0.21816885,-0.07708083,0.26283273,1
-1.2446297,-2.3031142,1.118073,-3.187394,0.27982157,1.4931453,-0.88482267,-3.2271006,0,-0.13031626,-0.083176464,-0.2057318,-1.7096804,1
-0.11506289,-0.21429756,-0.4400474,-0.04664204,-0.38784134,-0.990967,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
2.2035925,2.9189274,1.8901464,-2.7948,1.6151475,0.2510892,1.6160253,-2.02355,1,0.16852689,-0.31266558,-0.18508133,-0.06591946,1
-1.100588,-0.21429756,-0.8191868,1.13114,0.9474845,0.74791163,-0.25961065,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.045998767,1.8745191,0.02586165,-0.04664204,2.2828104,0.002677955,2.2412374,-4.430651,1,0.3831277,-0.33082604,0.7035476,-4.1753216,0
-1.100588,-0.21429756,0.14654078,1.523734,0.9474845,-1.4877894,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,1.2478442,0.26283273,0
0.20026356,3.9633358,1.65,-1.224424,-0.38784134,0.74791163,-0.88482267,-2.02355,1,0.040778995,-0.32210842,-0.5364285,-5.4903307,1
0.09107534,0.8301108,-1.2543887,0.34595194,2.2828104,0.74791163,0.9908134,-4.430651,1,-0.28990072,-0.11215221,-0.6836655,-0.06591946,1
-1.100588,-0.21429756,2.0771239,-2.402206,-0.38784134,-0.4941445,0.9908134,0.3835513,0,-0.14786413,-0.21816885,0.33695826,-1.8740565,0
-0.26668212,-0.21429756,0.49133447,-0.43923604,-0.38784134,-1.4877894,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,0.33695826,0.26283273,0
-0.8502907,0.8301108,0.26511484,-1.617018,0.27982157,-0.990967,-0.88482267,-4.430651,0,0.025655657,-0.31385678,-0.113723114,-4.832826,1
0.52442086,-2.3031142,-0.11557095,-3.187394,0.27982157,-0.4941445,2.2412374,-3.2271006,1,-0.07704087,-0.053626686,-0.62275946,-1.2165521,1
0.7946525,1.8745191,-0.74332863,1.13114,-0.38784134,-0.990967,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,0.7509973,0.26283273,1
-1.0247784,-0.21429756,1.0013725,-0.43923604,0.9474845,-0.24573328,1.6160253,-2.02355,0,-0.14786413,-0.21816885,-1.3191981,0.26283273,0
-0.11506289,-2.3031142,-0.58394295,-0.04664204,0.9474845,-0.74255574,0.9908134,-2.02355,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.825023,1.8745191,-0.68569386,-0.83183,-1.7231672,0.002677955,0.9908134,-0.81999934,1,-0.0754834,-0.11487628,0.038196474,-2.860313,1
1.0811123,1.8745191,-1.1000278,-2.009612,0.9474845,0.2510892,-0.25961065,-3.2271006,0,-0.1510901,-0.226734,-0.17956388,0.5915849,0
-1.2522072,-0.21429756,0.3895961,-1.617018,0.9474845,1.7415565,0.9908134,0.3835513,1,-0.14786413,-0.21816885,-1.3191981,0.26283273,0
1.6285584,-0.21429756,0.101985216,0.34595194,-1.7231672,0.74791163,1.6160253,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
0.64303327,-0.21429756,-0.08753708,1.13114,0.9474845,1.244734,0.36560136,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
0.6527176,0.8301108,-0.77846634,1.916328,-0.38784134,-0.4941445,0.9908134,-3.2271006,1,-0.088886745,-0.1131743,0.05992332,-2.2028086,1
1.2921916,0.8301108,0.19275764,-2.009612,0.27982157,1.4931453,2.2412374,-3.2271006,0,-0.13036376,-0.3116014,-0.22540201,-5.4903307,0
0.9462718,1.8745191,1.552847,-0.43923604,1.6151475,0.2510892,1.6160253,0.3835513,0,-0.14786413,-0.21816885,-1.7332371,0.26283273,0
-0.8731591,-0.21429756,0.650559,-2.7948,0.9474845,1.7415565,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,-1.8740565,0
1.3253199,-0.21429756,-1.0075337,-0.43923604,-0.38784134,-0.74255574,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,0.7509973,0.26283273,0
-0.26668212,-0.21429756,-1.1299571,-0.43923604,0.9474845,-0.74255574,1.6160253,-2.02355,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
1.3253199,1.8745191,-1.2954763,1.13114,-1.7231672,-0.4941445,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,-0.905159,0.26283273,0
0.3397948,-0.21429756,0.67576605,-0.43923604,-0.38784134,0.002677955,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,-1.8740565,0
0.2639852,-1.258706,0.77776986,-0.04664204,-0.38784134,0.9963229,-0.88482267,-0.81999934,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
0.64303327,-0.21429756,-0.19104819,1.13114,-0.38784134,-0.74255574,2.2412374,-2.02355,0,-0.14786413,-0.21816885,-0.49111992,0.26283273,1
-0.039253276,-0.21429756,-0.18299027,-1.617018,-0.38784134,0.002677955,-0.88482267,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,1
-1.0247784,2.9189274,-1.018938,1.13114,0.9474845,0.74791163,0.9908134,0.3835513,1,-0.14786413,-0.21816885,0.41976607,0.26283273,0
-0.26668212,-0.21429756,-0.016911777,-0.43923604,0.9474845,0.002677955,0.9908134,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-0.52247506,0.8301108,0.114758976,-1.617018,2.2828104,1.7415565,0.9908134,-2.02355,0,-0.06779842,-0.26721984,0.0370251,-4.504074,1
-0.09721009,-2.3031142,-1.0429571,0.73854595,-1.7231672,-0.990967,1.6160253,-2.02355,1,-0.20289248,-0.32219964,-0.7030295,-5.161578,1
-0.79734945,-0.21429756,0.6517819,-0.04664204,0.9474845,1.244734,-0.25961065,0.3835513,0,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-1.5554457,-0.21429756,2.2140043,-0.43923604,0.9474845,0.2510892,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,-1.7332371,0.26283273,0
-1.1763976,-0.21429756,2.4181066,-0.43923604,0.9474845,-0.24573328,0.9908134,0.3835513,1,-0.14786413,-0.21816885,0.7509973,0.26283273,0
-0.26668212,-0.21429756,0.32489574,0.34595194,-0.38784134,1.4931453,-0.88482267,0.3835513,1,0.8348834,-0.21816885,0.5853817,0.26283273,1
-0.90842,2.9189274,-1.1750754,-2.009612,-1.0555043,0.002677955,0.36560136,-3.2271006,1,-0.25688866,-0.1693283,-0.16240215,-4.66845,1
0.024016436,-1.258706,0.54591006,2.308922,-1.7231672,0.002677955,2.2412374,-0.81999934,0,-0.0014279485,-0.22137243,1.6957545,-0.8877999,1
-0.39008248,-2.3031142,1.2628984,-0.04664204,1.6151475,-0.990967,0.9908134,-3.2271006,0,0.02894108,-0.21583113,0.35644028,-2.695937,0
-0.14676382,0.8301108,-0.17209324,1.13114,0.27982157,1.4931453,0.9908134,-2.02355,0,-0.1372621,-0.037402734,1.4297037,-1.7096804,0
-0.26668212,-0.21429756,-0.96620125,-0.43923604,-1.7231672,-0.990967,-0.25961065,0.3835513,1,-0.14786413,-0.21816885,-0.07708083,0.26283273,0
-1.6312553,-0.21429756,-0.73171574,-1.224424,0.9474845,-0.24573328,0.9908134,0.3835513,1,-0.14786413,-0.21816885,-2.3956997,0.26283273,0
-0.79734945,1.8745191,-0.28301278,-0.04664204,0.9474845,0.74791163,0.9908134,0.3835513,1,-0.14786413,-0.21816885,-0.905159,0.26283273,0
2.0894356,3.9633358,1.3264705,-1.224424,1.6151475,-0.4941445,2.2412374,0.3835513,1,-0.09378721,-0.094880596,-1.4503541,0.4272088,1
