age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Y
-0.49668565,-0.21244483,1.528583,-0.43799728,-1.7208645,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.24751437,0.26364303,0
-0.49668565,-0.21244483,-0.35605717,-0.43799728,1.613239,-0.98431444,-0.25362924,0.384523,1,-0.14686556,-0.21831718,0.99533665,0.26364303,0
0.032930706,-0.21244483,1.1862837,1.520598,0.94641834,-0.7359774,-0.25362924,-2.0190861,1,1.0178449,-0.21831718,0.91247994,0.26364303,1
-0.9506425,-0.21244483,0.21824376,-0.43799728,0.94641834,-1.4809885,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,-2.3683403,0
1.2434824,-2.31234,-1.4535965,1.520598,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,1
-1.4045994,-0.21244483,-0.6022548,-0.046278223,0.94641834,0.2573707,1.0008888,0.384523,0,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
-0.19404773,-0.21244483,-0.21984628,-1.2214354,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.8323314,-1.2623924,1.3142842,-0.43799728,2.2800598,0.2573707,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-2.3189328,0.26364303,0
0.48688757,-0.21244483,-0.46438488,0.7371599,-1.7208645,1.7473929,-0.25362924,0.384523,1,-0.14686556,-0.21831718,1.1610501,0.26364303,0
-1.2532804,-0.21244483,-0.029028486,-1.2214354,-1.7208645,1.2507188,1.0008888,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
0.41122812,-0.21244483,1.5861782,-0.046278223,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,1
-0.3453667,-0.21244483,0.059739538,0.7371599,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,1
-0.8749831,-0.21244483,0.271974,-0.43799728,-0.3872231,-0.23930335,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
0.86518496,-0.21244483,0.20479235,-1.6131545,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-0.6480046,-0.21244483,0.053480435,-0.8297163,-0.3872231,-0.48764038,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.24962604,0.26364303,0
1.3948014,-0.21244483,-0.43282542,1.128879,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-0.3453667,-0.21244483,0.6657979,-0.43799728,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-1.4045994,-0.21244483,0.43137375,-0.43799728,0.94641834,1.2507188,1.6281478,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.42102617,-0.21244483,-0.5643703,0.7371599,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-1.177621,1.8874503,-0.009459365,-0.43799728,-0.3872231,-0.23930335,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.6315778,-0.21244483,-1.5632533,-0.43799728,0.94641834,-0.7359774,1.0008888,0.384523,0,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
2.8323314,-1.2623924,0.3217169,-1.6131545,-1.7208645,1.7473929,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
-0.7236641,-0.21244483,-0.7021742,-0.43799728,1.613239,-0.98431444,1.6281478,0.384523,1,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
0.33556864,-1.2623924,1.1498791,-0.046278223,-1.7208645,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.6974393,-0.21244483,-0.3799624,-0.046278223,-1.7208645,0.2573707,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.5559183,-0.21244483,-1.5271503,-1.2214354,0.94641834,-0.7359774,1.0008888,0.384523,0,-0.14686556,-0.21831718,-1.324652,0.26364303,0
2.0000772,-2.31234,-1.3679674,-0.046278223,-0.3872231,-1.4809885,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.58105296,0.26364303,1
0.032930706,-0.21244483,0.34354836,-1.6131545,-1.7208645,0.2573707,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.713866,-2.31234,-0.87735367,-0.046278223,0.94641834,-1.4809885,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.91036826,0.26364303,0
-0.042728774,-0.21244483,-0.73930466,-0.43799728,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,4.678457,4.8067465,0.26364303,1
0.713866,-0.21244483,0.036258478,1.128879,-1.7208645,-1.4809885,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.24751437,0.26364303,1
0.25990915,-0.21244483,-0.43241066,0.34544083,-0.3872231,-0.98431444,-0.8808883,-4.4226956,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-0.79932356,-0.21244483,-0.80179197,0.34544083,0.94641834,0.2573707,-0.25362924,-2.0190861,0,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-1.177621,-0.21244483,-0.2783651,-0.046278223,0.27959764,-0.23930335,1.6281478,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.756672,-0.21244483,0.40941975,-1.6131545,-0.3872231,1.7473929,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.713866,-0.21244483,0.41082427,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
0.63820654,-0.21244483,0.1099726,-0.43799728,0.94641834,-1.4809885,1.6281478,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.1019615,-0.21244483,0.6427975,1.128879,0.94641834,1.2507188,-0.25362924,0.384523,1,-0.14686556,-0.21831718,1.1610501,-2.3683403,0
0.108590186,-0.21244483,-1.1367764,1.128879,-0.3872231,-0.48764038,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.2697072,-0.21244483,0.5327825,-0.43799728,0.94641834,0.2573707,-0.25362924,0.384523,1,0.30271214,-0.21831718,0.74676645,0.26364303,0
0.18424967,-0.21244483,-0.6893638,-0.43799728,-0.3872231,1.2507188,-0.8808883,0.384523,1,0.8399068,-0.21831718,0.74676645,0.26364303,1
-0.3453667,-0.21244483,1.0905402,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-1.4045994,-0.21244483,1.0920672,-1.2214354,0.94641834,-0.23930335,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.0165039,-2.31234,-0.3337638,-0.43799728,-0.3872231,-1.4809885,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.24962604,0.26364303,1
0.108590186,0.8375028,-1.0680395,-0.43799728,-0.3872231,-0.23930335,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.6974393,-0.21244483,1.6226487,0.7371599,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,1
-0.11838825,-0.21244483,2.6637807,0.34544083,-1.7208645,0.2573707,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-3.0646434,0.26364303,0
-1.3289399,-0.21244483,-0.03277075,-0.046278223,0.94641834,0.2573707,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
-1.3289399,-1.2623924,0.030178474,-0.046278223,0.94641834,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.8749831,-0.21244483,-0.4097497,-0.046278223,0.94641834,0.009033683,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.4704608,1.8874503,-0.67563903,-0.43799728,-0.3872231,-0.48764038,-0.8808883,0.384523,1,-0.14686556,-0.21831718,2.403901,0.26364303,0
-1.480259,-0.21244483,-0.5248267,-0.43799728,0.94641834,0.2573707,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
0.86518496,-0.21244483,1.4141942,0.34544083,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
1.0165039,-0.21244483,0.8408359,1.520598,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,1
0.032930706,-0.21244483,-0.3389012,-0.046278223,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.91247994,0.26364303,1
-0.8749831,-0.21244483,-0.69337,1.520598,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.19404773,-0.21244483,-0.57291996,-0.046278223,-0.3872231,0.7540448,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,1
-0.79932356,-0.21244483,-1.1608703,0.34544083,-0.3872231,0.2573707,0.3736298,0.384523,0,0.27729243,-0.21831718,-0.0818009,0.26364303,0
-1.3289399,-0.21244483,-1.1280289,-0.046278223,0.94641834,0.2573707,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.91036826,0.26364303,0
-0.2697072,-0.21244483,1.9042046,-0.046278223,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.33556864,-2.31234,2.0826457,2.3040361,0.94641834,0.7540448,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.74676645,0.26364303,1
2.8323314,-1.2623924,0.65686166,-0.43799728,-0.3872231,1.0023818,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-2.1532192,0.26364303,0
-0.3453667,-0.21244483,-1.4354695,0.7371599,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.9896175,0.26364303,0
-1.1019615,-0.21244483,-0.8638457,-0.43799728,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-0.3453667,2.937398,1.9096813,-0.43799728,0.94641834,0.2573707,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.9408445,-0.21244483,-0.8038564,1.128879,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-0.8749831,-0.21244483,0.25029337,1.128879,0.94641834,0.7540448,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.9408445,-0.21244483,-0.737212,-0.43799728,-0.3872231,0.2573707,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
-0.2697072,-0.21244483,0.23046975,-0.43799728,0.94641834,-1.4809885,1.0008888,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.3289399,-0.21244483,-1.2463297,-0.43799728,0.94641834,0.2573707,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.91036826,0.26364303,0
-0.8749831,-0.21244483,-0.8461147,-2.3965926,-0.3872231,0.2573707,2.2554069,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.2532804,-0.21244483,-1.1129184,-0.046278223,0.94641834,-0.98431444,1.0008888,0.384523,0,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
-0.57234514,-0.21244483,0.9284068,-1.6131545,-0.3872231,0.009033683,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.57234514,-0.21244483,0.07672583,1.912317,-0.3872231,0.7540448,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
1.7730987,-2.31234,-0.25500658,-0.046278223,-0.3872231,-1.4809885,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.79932356,0.8375028,-0.20918506,1.520598,-0.3872231,1.2507188,-0.8808883,0.384523,1,0.5532588,-0.21831718,-0.0818009,0.26364303,1
-0.3453667,-0.21244483,-0.7839667,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,1
-0.79932356,-0.21244483,1.3858869,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.5625471,-0.21244483,-0.021327151,-0.43799728,-1.7208645,-0.7359774,1.6281478,0.384523,0,-0.14686556,-0.21831718,1.1610501,0.26364303,0
-0.6480046,-0.21244483,1.2158448,1.128879,0.94641834,0.2573707,1.0008888,-2.0190861,1,-0.14686556,-0.21831718,1.1610501,0.26364303,0
-0.79932356,-0.21244483,-1.0500917,-0.046278223,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.3289399,-0.21244483,-0.6922671,-0.046278223,0.94641834,1.2507188,1.0008888,0.384523,0,-0.14686556,-0.21831718,1.5753338,0.26364303,0
-1.480259,-0.21244483,0.065310515,-0.046278223,0.94641834,1.2507188,1.0008888,0.384523,0,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
2.0757368,-1.2623924,-0.14556657,2.3040361,-0.3872231,0.7540448,-0.8808883,-2.0190861,1,2.5642571,-0.21831718,-0.49608457,-2.3683403,1
0.41122812,-0.21244483,-0.83268213,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,0
-0.49668565,-0.21244483,1.5029057,-0.046278223,-0.3872231,1.2507188,-0.8808883,-2.0190861,1,-0.14686556,-0.21831718,1.9896175,0.26364303,0
1.8487582,-0.21244483,-0.79092336,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
1.3948014,-0.21244483,-0.52812594,-0.43799728,2.2800598,-0.7359774,1.6281478,0.384523,0,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-0.49668565,-0.21244483,-0.30767167,-0.43799728,0.27959764,-0.23930335,0.3736298,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.49668565,-0.21244483,-0.46977675,-1.2214354,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.032930706,-0.21244483,0.017707402,-0.43799728,0.94641834,0.009033683,1.6281478,0.384523,1,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-0.3453667,-0.21244483,0.921978,-0.046278223,-0.3872231,-0.7359774,2.2554069,0.384523,0,-0.14686556,3.4598362,-0.0818009,0.26364303,1
2.2270555,-2.31234,2.1877117,-0.43799728,-1.7208645,0.7540448,-0.25362924,0.384523,0,-0.14686556,8.903999,-0.0818009,0.26364303,0
-1.3289399,-0.21244483,0.19875005,-2.0048735,0.94641834,0.2573707,1.0008888,0.384523,0,-0.14686556,-0.21831718,0.74676645,-1.8748434,0
-1.5559183,-0.21244483,0.17131935,-1.2214354,0.94641834,0.2573707,0.3736298,0.384523,1,-0.14686556,-0.21831718,-1.324652,0.26364303,0
0.7895255,-0.21244483,-0.37686113,-0.43799728,-1.7208645,-0.98431444,-0.25362924,0.384523,1,-0.14686556,4.4282928,-0.0818009,0.26364303,0
0.63820654,-0.21244483,0.057024747,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-1.177621,-0.21244483,-1.2878528,-0.43799728,0.94641834,-0.98431444,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.91036826,0.26364303,0
1.5461203,-0.21244483,-0.5472897,-0.43799728,2.2800598,0.2573707,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
0.41122812,1.8874503,-0.73945546,-1.6131545,0.94641834,-0.98431444,1.0008888,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-0.2697072,-0.21244483,0.24107441,1.128879,0.94641834,0.7540448,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.0818009,-5.8228183,0
0.33556864,-0.21244483,-0.19135982,1.128879,0.94641834,1.2507188,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.49608457,0.26364303,1
-1.026302,-0.21244483,0.3538325,-0.43799728,0.94641834,-0.98431444,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.0921634,0.8375028,-0.8848193,1.128879,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,4.4926915,0.58105296,0.26364303,1
-0.42102617,-0.21244483,0.25952178,0.7371599,-0.3872231,0.7540448,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
0.5625471,2.937398,0.7128731,-0.43799728,0.94641834,1.7473929,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.2697072,2.937398,-0.16452298,1.128879,0.94641834,-0.7359774,-0.25362924,-3.2208908,0,0.2556586,-0.21831718,0.33248278,0.26364303,0
1.8487582,-0.21244483,1.820508,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,4.3589406,-0.0818009,0.26364303,1
0.18424967,2.937398,-1.4614015,1.128879,0.94641834,1.4990559,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.16676931,0.26364303,0
2.0757368,1.8874503,-0.84838647,-0.43799728,2.2800598,1.4990559,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-0.9506425,-0.21244483,-1.2631274,1.520598,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-0.57234514,-0.21244483,-0.14271037,1.128879,-1.7208645,-0.23930335,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.25990915,-0.21244483,0.32308373,-0.046278223,2.2800598,1.2507188,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.2434824,-0.21244483,-0.15559621,-0.046278223,-0.3872231,0.009033683,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.454034,1.8874503,2.8683891,-0.046278223,1.613239,1.2507188,1.6281478,-2.0190861,1,-0.14686556,4.2796807,-3.230357,0.26364303,0
-0.9506425,-1.2623924,0.7868229,-0.046278223,0.94641834,1.0023818,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.0818009,-1.3813465,0
-1.026302,-0.21244483,0.026455063,-0.43799728,1.613239,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,2.403901,0.26364303,0
0.41122812,-0.21244483,-0.49905503,-0.046278223,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,1
-1.5559183,-0.21244483,0.0723143,-1.2214354,0.94641834,-0.23930335,1.0008888,0.384523,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
-0.7236641,-0.21244483,-0.41889328,-1.2214354,-0.3872231,0.2573707,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.79932356,-1.2623924,2.0525284,1.128879,0.94641834,0.7540448,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.5559183,-0.21244483,0.11285707,-1.2214354,0.94641834,1.2507188,1.0008888,0.384523,0,-0.14686556,-0.21831718,-2.567503,0.26364303,0
-0.7236641,1.8874503,-0.049191467,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.9506425,-0.21244483,1.653011,-0.43799728,-1.7208645,0.009033683,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.9506425,-0.21244483,-0.31182867,1.128879,0.94641834,1.4990559,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.48688757,-0.21244483,-0.68452805,-0.43799728,-0.3872231,-0.7359774,2.2554069,0.384523,0,-0.14686556,-0.21831718,0.74676645,0.26364303,1
-1.026302,-0.21244483,-0.4927205,-0.046278223,0.94641834,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.33248278,0.26364303,0
0.032930706,0.8375028,-1.4914339,-0.046278223,-0.3872231,-1.4809885,2.2554069,0.384523,0,-0.14686556,-0.21831718,-1.7389356,0.26364303,1
2.6810124,1.8874503,-0.6673815,-0.43799728,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,5.104479,-1.7389356,0.26364303,0
0.41122812,0.8375028,0.5518897,-0.046278223,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,1
0.032930706,-0.21244483,1.7029331,-0.43799728,1.613239,0.009033683,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.19404773,-0.21244483,-0.3516739,-0.046278223,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,-5.8228183,1
0.33556864,1.8874503,-1.118527,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-0.57234514,-0.21244483,3.8106856,-0.43799728,-0.3872231,0.009033683,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.7236641,-0.21244483,2.1787755,-0.43799728,0.94641834,0.009033683,-0.25362924,0.384523,1,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-0.9506425,-0.21244483,0.5494766,-0.43799728,-0.3872231,-1.4809885,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.2270555,1.8874503,1.1870661,-1.2214354,0.94641834,-0.48764038,1.6281478,0.384523,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
-0.9506425,-0.21244483,-1.4379864,1.128879,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-0.7236641,-0.21244483,-0.9837018,1.128879,0.94641834,-0.7359774,0.3736298,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.1019615,-0.21244483,0.46881524,-1.6131545,-0.3872231,0.2573707,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,-1.8748434,0
-0.11838825,-0.21244483,-0.028227245,1.520598,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,1
1.0921634,-1.2623924,0.6615183,1.912317,-1.7208645,0.7540448,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.74676645,0.26364303,0
2.151396,-0.21244483,-0.37151638,-2.3965926,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-1.4075086,0.26364303,0
2.0757368,1.8874503,-1.5258212,-2.3965926,2.2800598,-0.48764038,1.6281478,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
0.5625471,2.937398,-0.9700713,1.128879,0.94641834,-0.7359774,1.6281478,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.4704608,0.8375028,-0.80685395,-0.43799728,-1.7208645,1.2507188,-0.25362924,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-0.42102617,-0.21244483,-1.2691414,1.520598,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
0.86518496,-0.21244483,-0.33932537,-0.43799728,-1.7208645,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.6315778,-0.21244483,-1.153084,-2.0048735,0.94641834,0.2573707,1.0008888,0.384523,0,-0.14686556,-0.21831718,-2.567503,0.26364303,0
-0.11838825,-2.31234,2.4358513,-0.43799728,0.94641834,-0.7359774,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.302715,1.8874503,-0.046090197,-0.43799728,-0.3872231,-0.7359774,-0.8808883,0.384523,1,1.1222281,-0.21831718,-2.4017894,0.26364303,1
-0.9506425,-0.21244483,-1.4207078,-0.43799728,-0.3872231,0.009033683,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-0.49668565,-0.21244483,0.35575548,-0.046278223,0.94641834,0.009033683,1.0008888,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.33556864,1.8874503,1.8739271,-0.046278223,-0.3872231,-0.48764038,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,1
1.6974393,-0.21244483,-0.44310015,-0.43799728,-0.3872231,1.7473929,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
