age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Y
1.3948014,-0.21244483,-0.43282542,1.128879,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-0.3453667,-0.21244483,0.6657979,-0.43799728,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-1.4045994,-0.21244483,0.43137375,-0.43799728,0.94641834,1.2507188,1.6281478,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.42102617,-0.21244483,-0.5643703,0.7371599,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-1.1695327,3.9873455,-0.049899444,-1.6131545,-1.0540438,0.50570774,2.2554069,-2.0190861,0,-0.29050905,-0.2931516,-0.18650383,-5.658319,1
-1.4993838,-2.31234,-1.5315766,-0.046278223,2.2800598,1.4990559,1.6281478,-2.0190861,1,-0.21325487,-0.12345205,-0.43007842,-0.7233507,1
2.8323314,-1.2623924,0.3217169,-1.6131545,-1.7208645,1.7473929,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
-0.5973961,3.9873455,-0.6946648,1.128879,2.2800598,-1.2326515,-0.8808883,-0.8172816,0,-0.18570459,-0.22975188,-0.62138814,-1.2168475,1
0.33556864,-1.2623924,1.1498791,-0.046278223,-1.7208645,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.6974393,-0.21244483,-0.3799624,-0.046278223,-1.7208645,0.2573707,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.5830331,1.8874503,-1.6399223,-3.5717497,0.27959764,-1.4809885,0.3736298,-2.0190861,1,-0.12235195,-0.21071605,-1.2218549,-4.6713257,1
2.0000772,-2.31234,-1.3679674,-0.046278223,-0.3872231,-1.4809885,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.58105296,0.26364303,1
-0.08883977,1.8874503,0.32530722,1.520598,1.613239,-0.48764038,-0.8808883,-4.4226956,1,-0.12681699,-0.19401765,-0.10349859,-0.8878496,1
0.713866,-2.31234,-0.87735367,-0.046278223,0.94641834,-1.4809885,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.91036826,0.26364303,0
-0.042728774,-0.21244483,-0.73930466,-0.43799728,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,4.678457,4.8067465,0.26364303,1
0.713866,-0.21244483,0.036258478,1.128879,-1.7208645,-1.4809885,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.24751437,0.26364303,1
0.3041246,2.937398,-0.35403484,-2.0048735,0.94641834,-0.48764038,1.0008888,-2.0190861,0,-0.22887355,-0.11957218,-0.0769346,0.09914407,0
-0.79932356,-0.21244483,-0.80179197,0.34544083,0.94641834,0.2573707,-0.25362924,-2.0190861,0,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-1.177621,-0.21244483,-0.2783651,-0.046278223,0.27959764,-0.23930335,1.6281478,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.8235328,3.9873455,0.48254985,-0.8297163,-1.0540438,-1.4809885,1.6281478,-4.4226956,0,-0.03903,-0.35876465,-0.14339243,-5.987317,1
0.713866,-0.21244483,0.41082427,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
0.63820654,-0.21244483,0.1099726,-0.43799728,0.94641834,-1.4809885,1.6281478,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.1019615,-0.21244483,0.6427975,1.128879,0.94641834,1.2507188,-0.25362924,0.384523,1,-0.14686556,-0.21831718,1.1610501,-2.3683403,0
0.108590186,-0.21244483,-1.1367764,1.128879,-0.3872231,-0.48764038,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.2697072,-0.21244483,0.5327825,-0.43799728,0.94641834,0.2573707,-0.25362924,0.384523,1,0.30271214,-0.21831718,0.74676645,0.26364303,0
0.18424967,-0.21244483,-0.6893638,-0.43799728,-0.3872231,1.2507188,-0.8808883,0.384523,1,0.8399068,-0.21831718,0.74676645,0.26364303,1
-0.50625753,3.9873455,1.0594355,2.3040361,0.94641834,0.2573707,2.2554069,-0.8172816,0,-0.19941407,-0.18491825,0.01013615,-1.0523486,0
-1.4045994,-0.21244483,1.0920672,-1.2214354,0.94641834,-0.23930335,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.1613566,3.9873455,-0.32456708,-2.3965926,0.94641834,-0.23930335,1.0008888,-2.0190861,0,-0.19834024,-0.0403215,0.4092667,-3.8488307,0
0.108590186,0.8375028,-1.0680395,-0.43799728,-0.3872231,-0.23930335,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.6974393,-0.21244483,1.6226487,0.7371599,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,1
-0.11838825,-0.21244483,2.6637807,0.34544083,-1.7208645,0.2573707,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-3.0646434,0.26364303,0
-1.3289399,-0.21244483,-0.03277075,-0.046278223,0.94641834,0.2573707,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
-1.3289399,-1.2623924,0.030178474,-0.046278223,0.94641834,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.8749831,-0.21244483,-0.4097497,-0.046278223,0.94641834,0.009033683,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.4611753,0.8375028,-0.6385706,-2.3965926,-1.7208645,0.009033683,-0.25362924,-4.4226956,0,-0.19967133,-0.099822685,2.515679,-0.065354876,1
-1.43264,-1.2623924,-0.43907493,1.520598,1.613239,-1.2326515,0.3736298,-2.0190861,0,-0.18054737,-0.1430166,-0.46276283,-5.987317,1
0.86518496,-0.21244483,1.4141942,0.34544083,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
1.0165039,-0.21244483,0.8408359,1.520598,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,1
0.032930706,-0.21244483,-0.3389012,-0.046278223,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.91247994,0.26364303,1
-0.8749831,-0.21244483,-0.69337,1.520598,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.19404773,-0.21244483,-0.57291996,-0.046278223,-0.3872231,0.7540448,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,1
-0.79932356,-0.21244483,-1.1608703,0.34544083,-0.3872231,0.2573707,0.3736298,0.384523,0,0.27729243,-0.21831718,-0.0818009,0.26364303,0
-1.3289399,-0.21244483,-1.1280289,-0.046278223,0.94641834,0.2573707,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.91036826,0.26364303,0
-0.23000693,3.9873455,1.9706622,-0.43799728,1.613239,1.7473929,2.2554069,-4.4226956,0,-0.16891064,-0.25370672,0.019057103,-1.5458454,1
0.33556864,-2.31234,2.0826457,2.3040361,0.94641834,0.7540448,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.74676645,0.26364303,1
2.8323314,-1.2623924,0.65686166,-0.43799728,-0.3872231,1.0023818,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-2.1532192,0.26364303,0
-0.3453667,-0.21244483,-1.4354695,0.7371599,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.9896175,0.26364303,0
-1.1235842,-1.2623924,-0.9068103,1.912317,2.2800598,1.7473929,1.0008888,-2.0190861,0,-0.13616726,-0.13041922,0.8227833,-5.658319,1
-0.3453667,2.937398,1.9096813,-0.43799728,0.94641834,0.2573707,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.9408445,-0.21244483,-0.8038564,1.128879,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-0.8749831,-0.21244483,0.25029337,1.128879,0.94641834,0.7540448,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.9408445,-0.21244483,-0.737212,-0.43799728,-0.3872231,0.2573707,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
-0.41367304,-2.31234,0.26484746,1.912317,0.27959764,-0.98431444,1.6281478,-3.2208908,1,-0.19542459,-0.09920431,0.072524615,-3.684332,1
-1.2491504,3.9873455,-1.2243862,-1.2214354,2.2800598,-0.23930335,0.3736298,-2.0190861,1,-0.13635586,-0.2313334,-1.0965831,-3.684332,1
-0.8749831,-0.21244483,-0.8461147,-2.3965926,-0.3872231,0.2573707,2.2554069,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.2532804,-0.21244483,-1.1129184,-0.046278223,0.94641834,-0.98431444,1.0008888,0.384523,0,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
-0.57234514,-0.21244483,0.9284068,-1.6131545,-0.3872231,0.009033683,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.57234514,-0.21244483,0.07672583,1.912317,-0.3872231,0.7540448,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
1.7730987,-2.31234,-0.25500658,-0.046278223,-0.3872231,-1.4809885,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.79932356,0.8375028,-0.20918506,1.520598,-0.3872231,1.2507188,-0.8808883,0.384523,1,0.5532588,-0.21831718,-0.0818009,0.26364303,1
-0.3453667,-0.21244483,-0.7839667,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,1
-0.75695807,1.8874503,1.573285,-1.2214354,-1.7208645,1.7473929,2.2554069,-3.2208908,0,-0.090891704,-0.086986065,0.029733017,-2.697338,1
0.5625471,-0.21244483,-0.021327151,-0.43799728,-1.7208645,-0.7359774,1.6281478,0.384523,0,-0.14686556,-0.21831718,1.1610501,0.26364303,0
-0.6480046,-0.21244483,1.2158448,1.128879,0.94641834,0.2573707,1.0008888,-2.0190861,1,-0.14686556,-0.21831718,1.1610501,0.26364303,0
-0.79932356,-0.21244483,-1.0500917,-0.046278223,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.5273937,1.8874503,-0.5128542,0.7371599,1.613239,1.4990559,-0.25362924,-2.0190861,1,0.038246617,-0.2493611,1.531624,-4.177829,1
-1.3263361,3.9873455,0.23173898,-1.2214354,2.2800598,0.7540448,-0.25362924,-0.8172816,1,0.008246407,-0.26993793,-1.775112,-3.190835,1
2.0711708,0.8375028,-0.20353809,-3.5717497,1.613239,0.50570774,0.3736298,-0.8172816,0,2.6316576,-0.34128708,-0.42375952,-3.684332,0
0.41122812,-0.21244483,-0.83268213,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,0
-0.49668565,-0.21244483,1.5029057,-0.046278223,-0.3872231,1.2507188,-0.8808883,-2.0190861,1,-0.14686556,-0.21831718,1.9896175,0.26364303,0
1.8487582,-0.21244483,-0.79092336,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
1.3948014,-0.21244483,-0.52812594,-0.43799728,2.2800598,-0.7359774,1.6281478,0.384523,0,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-0.4443054,0.8375028,-0.29408863,0.7371599,-1.7208645,-0.48764038,-0.8808883,-2.0190861,0,-0.15804264,-0.23067795,-0.020160172,-0.5588517,1
-0.49668565,-0.21244483,-0.46977675,-1.2214354,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
0.032930706,-0.21244483,0.017707402,-0.43799728,0.94641834,0.009033683,1.6281478,0.384523,1,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-0.3453667,-0.21244483,0.921978,-0.046278223,-0.3872231,-0.7359774,2.2554069,0.384523,0,-0.14686556,3.4598362,-0.0818009,0.26364303,1
2.2270555,-2.31234,2.1877117,-0.43799728,-1.7208645,0.7540448,-0.25362924,0.384523,0,-0.14686556,8.903999,-0.0818009,0.26364303,0
-1.3289399,-0.21244483,0.19875005,-2.0048735,0.94641834,0.2573707,1.0008888,0.384523,0,-0.14686556,-0.21831718,0.74676645,-1.8748434,0
-1.5559183,-0.21244483,0.17131935,-1.2214354,0.94641834,0.2573707,0.3736298,0.384523,1,-0.14686556,-0.21831718,-1.324652,0.26364303,0
0.8991274,0.8375028,-0.17066361,1.912317,-0.3872231,-1.4809885,-0.8808883,-2.0190861,0,-0.18235885,4.4373264,-0.010710143,-2.532839,1
0.63820654,-0.21244483,0.057024747,-0.43799728,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-1.132207,2.937398,-1.3200289,-0.046278223,1.613239,0.009033683,1.0008888,-3.2208908,0,-0.20527004,-0.16034156,-0.87801224,-4.177829,1
1.5461203,-0.21244483,-0.5472897,-0.43799728,2.2800598,0.2573707,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.49608457,0.26364303,0
0.41122812,1.8874503,-0.73945546,-1.6131545,0.94641834,-0.98431444,1.0008888,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
-0.2697072,-0.21244483,0.24107441,1.128879,0.94641834,0.7540448,1.0008888,0.384523,1,-0.14686556,-0.21831718,-0.0818009,-5.8228183,0
0.33556864,-0.21244483,-0.19135982,1.128879,0.94641834,1.2507188,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.49608457,0.26364303,1
-0.9828327,2.937398,0.30354488,0.34544083,-1.7208645,-0.7359774,-0.8808883,-4.4226956,0,-0.030837014,-0.19601406,0.068491556,-1.2168475,1
1.0921634,0.8375028,-0.8848193,1.128879,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,4.4926915,0.58105296,0.26364303,1
-0.45116195,0.8375028,0.13358238,-0.43799728,2.2800598,0.009033683,0.3736298,-2.0190861,0,-0.119445324,-0.25123155,-0.15409933,0.59264094,0
0.5625471,2.937398,0.7128731,-0.43799728,0.94641834,1.7473929,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.2697072,2.937398,-0.16452298,1.128879,0.94641834,-0.7359774,-0.25362924,-3.2208908,0,0.2556586,-0.21831718,0.33248278,0.26364303,0
1.8487582,-0.21244483,1.820508,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,4.3589406,-0.0818009,0.26364303,1
0.18424967,2.937398,-1.4614015,1.128879,0.94641834,1.4990559,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.16676931,0.26364303,0
2.0027716,-2.31234,-0.82039064,-0.046278223,-1.0540438,0.7540448,2.2554069,-4.4226956,1,-0.051185288,-0.28987342,0.32112926,-5.658319,1
-0.9506425,-0.21244483,-1.2631274,1.520598,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-0.5684148,2.937398,-0.14586194,-3.5717497,0.27959764,0.2573707,1.6281478,-0.8172816,0,-0.28727955,-0.15421425,-0.09825371,-1.7103444,1
0.25990915,-0.21244483,0.32308373,-0.046278223,2.2800598,1.2507188,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.3317959,-2.31234,-0.19658896,1.128879,-1.7208645,-0.98431444,2.2554069,-4.4226956,0,0.032069355,-0.2116276,0.03678959,-2.3683403,1
2.457567,-0.21244483,2.8957782,-3.5717497,-1.7208645,0.009033683,1.0008888,-0.8172816,0,-0.13530992,4.2164154,-3.3641913,-4.3423276,1
-0.91091615,-0.21244483,0.7426224,-3.5717497,0.27959764,-0.98431444,1.6281478,-4.4226956,0,-0.17035809,-0.18083632,0.08369214,-3.8488307,1
-1.026302,-0.21244483,0.026455063,-0.43799728,1.613239,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,2.403901,0.26364303,0
0.38319764,-1.2623924,-0.63652843,-0.8297163,0.27959764,0.7540448,1.6281478,-3.2208908,0,-0.2515598,-0.30429676,1.4017301,-5.658319,0
-1.5559183,-0.21244483,0.0723143,-1.2214354,0.94641834,-0.23930335,1.0008888,0.384523,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
-0.6185788,-1.2623924,-0.20373571,-3.5717497,-1.7208645,1.4990559,0.3736298,-3.2208908,0,-0.056980476,-0.12121217,-0.08023837,0.42814198,1
-0.79932356,-1.2623924,2.0525284,1.128879,0.94641834,0.7540448,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.5559183,-0.21244483,0.11285707,-1.2214354,0.94641834,1.2507188,1.0008888,0.384523,0,-0.14686556,-0.21831718,-2.567503,0.26364303,0
-0.73027015,0.8375028,0.07755659,0.7371599,0.27959764,1.4990559,-0.25362924,-2.0190861,0,-0.08593021,-0.13890581,-0.2509206,-0.065354876,1
-0.9506425,-0.21244483,1.653011,-0.43799728,-1.7208645,0.009033683,-0.25362924,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.9482214,3.9873455,-0.47831595,1.520598,2.2800598,1.2507188,-0.8808883,-3.2208908,0,0.04022686,-0.33732986,0.06414915,-3.5198328,1
0.48688757,-0.21244483,-0.68452805,-0.43799728,-0.3872231,-0.7359774,2.2554069,0.384523,0,-0.14686556,-0.21831718,0.74676645,0.26364303,1
-1.026302,-0.21244483,-0.4927205,-0.046278223,0.94641834,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.33248278,0.26364303,0
0.032930706,0.8375028,-1.4914339,-0.046278223,-0.3872231,-1.4809885,2.2554069,0.384523,0,-0.14686556,-0.21831718,-1.7389356,0.26364303,1
2.6810124,1.8874503,-0.6673815,-0.43799728,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,5.104479,-1.7389356,0.26364303,0
0.41122812,0.8375028,0.5518897,-0.046278223,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,1
0.032930706,-0.21244483,1.7029331,-0.43799728,1.613239,0.009033683,-0.25362924,-2.0190861,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-0.19404773,-0.21244483,-0.3516739,-0.046278223,-0.3872231,-0.98431444,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,-5.8228183,1
0.33556864,1.8874503,-1.118527,1.128879,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
-0.5468398,2.937398,3.9729333,1.520598,0.27959764,1.7473929,-0.25362924,-3.2208908,0,0.03130263,-0.26127324,-0.24795094,-2.2038412,1
-0.7236641,-0.21244483,2.1787755,-0.43799728,0.94641834,0.009033683,-0.25362924,0.384523,1,-0.14686556,-0.21831718,0.58105296,0.26364303,0
-0.9506425,-0.21244483,0.5494766,-0.43799728,-0.3872231,-1.4809885,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.2270555,1.8874503,1.1870661,-1.2214354,0.94641834,-0.48764038,1.6281478,0.384523,1,-0.14686556,-0.21831718,-1.7389356,0.26364303,0
-0.9506425,-0.21244483,-1.4379864,1.128879,0.94641834,-0.7359774,-0.25362924,0.384523,0,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-0.7236641,-0.21244483,-0.9837018,1.128879,0.94641834,-0.7359774,0.3736298,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.1228033,-2.31234,0.51886636,0.7371599,-1.0540438,1.0023818,1.6281478,-2.0190861,0,-0.05787099,-0.3041195,-0.1551455,-1.2168475,1
-0.11838825,-0.21244483,-0.028227245,1.520598,-0.3872231,1.2507188,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,1
0.9750324,3.9873455,0.70253855,-0.046278223,-1.0540438,0.009033683,1.0008888,-3.2208908,1,-0.05570309,-0.20879257,0.76868,-0.065354876,1
2.127997,-1.2623924,-0.32478356,1.912317,-1.0540438,1.7473929,1.6281478,-2.0190861,0,-0.18421094,-0.17499225,-1.4484639,-0.065354876,1
2.0757368,1.8874503,-1.5258212,-2.3965926,2.2800598,-0.48764038,1.6281478,0.384523,1,-0.14686556,-0.21831718,0.74676645,0.26364303,0
0.5625471,2.937398,-0.9700713,1.128879,0.94641834,-0.7359774,1.6281478,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
1.4133468,-0.21244483,-0.87580657,2.3040361,-1.0540438,1.7473929,0.3736298,-3.2208908,0,-0.30322722,-0.27473438,0.82113385,0.59264094,1
-0.42102617,-0.21244483,-1.2691414,1.520598,-0.3872231,-0.7359774,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,1
0.86518496,-0.21244483,-0.33932537,-0.43799728,-1.7208645,-1.4809885,-0.25362924,0.384523,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
-1.6315778,-0.21244483,-1.153084,-2.0048735,0.94641834,0.2573707,1.0008888,0.384523,0,-0.14686556,-0.21831718,-2.567503,0.26364303,0
-0.11838825,-2.31234,2.4358513,-0.43799728,0.94641834,-0.7359774,1.6281478,-2.0190861,0,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
2.302715,1.8874503,-0.046090197,-0.43799728,-0.3872231,-0.7359774,-0.8808883,0.384523,1,1.1222281,-0.21831718,-2.4017894,0.26364303,1
-0.9506425,-0.21244483,-1.4207078,-0.43799728,-0.3872231,0.009033683,-0.8808883,0.384523,1,-0.14686556,-0.21831718,0.33248278,0.26364303,0
-0.40473494,1.8874503,0.12410773,-2.3965926,0.27959764,-0.23930335,-0.25362924,0.384523,1,0.054850638,-0.3666275,-0.1385032,-4.5068264,1
0.33556864,1.8874503,1.8739271,-0.046278223,-0.3872231,-0.48764038,-0.8808883,0.384523,1,-0.14686556,-0.21831718,1.5753338,0.26364303,1
1.6974393,-0.21244483,-0.44310015,-0.43799728,-0.3872231,1.7473929,-0.8808883,0.384523,1,-0.14686556,-0.21831718,-0.0818009,0.26364303,0
